"document"	"topic"	"gamma"
"4295"	"6215_unknown.txt"	19	4.87749091519895e-06
"4296"	"6215_unknown.txt"	8	4.87749091516109e-06
"4297"	"6215_unknown.txt"	9	4.87749091514338e-06
"4298"	"6215_unknown.txt"	20	4.87749091513348e-06
"4299"	"6215_unknown.txt"	2	4.87749091513069e-06
"4300"	"6215_unknown.txt"	21	4.8774909151176e-06
"4301"	"6215_unknown.txt"	7	4.8774909151139e-06
"4302"	"6215_unknown.txt"	12	4.87749091510653e-06
"4303"	"6215_unknown.txt"	1	4.87749091510501e-06
"4304"	"6215_unknown.txt"	18	4.87749091509054e-06
"4305"	"6215_unknown.txt"	22	4.87749091508706e-06
"4306"	"6215_unknown.txt"	11	4.87749091506909e-06
"4307"	"6215_unknown.txt"	15	4.87749091506378e-06
"4308"	"6215_unknown.txt"	5	4.87749091505109e-06
"4309"	"6215_unknown.txt"	16	4.87749091504996e-06
"4310"	"6215_unknown.txt"	10	4.87749091502989e-06
"4311"	"6215_unknown.txt"	14	4.8774909150297e-06
"4312"	"6215_unknown.txt"	3	4.87749091494263e-06
"4313"	"6216_В_тесноте,_да_не_в_обиде.txt"	18	0.504538991944044
"4314"	"6216_В_тесноте,_да_не_в_обиде.txt"	20	0.250197452182033
"4315"	"6216_В_тесноте,_да_не_в_обиде.txt"	13	0.244930529145601
"4316"	"6216_В_тесноте,_да_не_в_обиде.txt"	22	1.75277225433493e-05
"4317"	"6216_В_тесноте,_да_не_в_обиде.txt"	2	1.75277225433339e-05
"4318"	"6216_В_тесноте,_да_не_в_обиде.txt"	9	1.75277225433118e-05
"4319"	"6216_В_тесноте,_да_не_в_обиде.txt"	7	1.75277225433046e-05
"4320"	"6216_В_тесноте,_да_не_в_обиде.txt"	19	1.75277225433045e-05
"4321"	"6216_В_тесноте,_да_не_в_обиде.txt"	11	1.7527722543297e-05
"4322"	"6216_В_тесноте,_да_не_в_обиде.txt"	16	1.75277225432932e-05
"4323"	"6216_В_тесноте,_да_не_в_обиде.txt"	15	1.75277225432912e-05
"4324"	"6216_В_тесноте,_да_не_в_обиде.txt"	12	1.75277225432908e-05
"4325"	"6216_В_тесноте,_да_не_в_обиде.txt"	5	1.75277225432863e-05
"4326"	"6216_В_тесноте,_да_не_в_обиде.txt"	21	1.75277225432756e-05
"4327"	"6216_В_тесноте,_да_не_в_обиде.txt"	10	1.75277225432601e-05
"4328"	"6216_В_тесноте,_да_не_в_обиде.txt"	8	1.75277225432563e-05
"4329"	"6216_В_тесноте,_да_не_в_обиде.txt"	17	1.75277225432248e-05
"4330"	"6216_В_тесноте,_да_не_в_обиде.txt"	3	1.75277225432205e-05
"4331"	"6216_В_тесноте,_да_не_в_обиде.txt"	6	1.75277225432109e-05
"4332"	"6216_В_тесноте,_да_не_в_обиде.txt"	4	1.75277225431984e-05
"4333"	"6216_В_тесноте,_да_не_в_обиде.txt"	1	1.75277225431872e-05
"4334"	"6216_В_тесноте,_да_не_в_обиде.txt"	14	1.75277225431559e-05
"4335"	"6236_Дедушка_вогул_и_его_внуки.txt"	4	0.999864731204781
"4336"	"6236_Дедушка_вогул_и_его_внуки.txt"	22	6.4413712011195e-06
"4337"	"6236_Дедушка_вогул_и_его_внуки.txt"	12	6.44137120099728e-06
"4338"	"6236_Дедушка_вогул_и_его_внуки.txt"	6	6.44137120096371e-06
"4339"	"6236_Дедушка_вогул_и_его_внуки.txt"	11	6.44137120096e-06
"4340"	"6236_Дедушка_вогул_и_его_внуки.txt"	7	6.44137120095167e-06
"4341"	"6236_Дедушка_вогул_и_его_внуки.txt"	16	6.44137120094442e-06
"4342"	"6236_Дедушка_вогул_и_его_внуки.txt"	8	6.44137120094439e-06
"4343"	"6236_Дедушка_вогул_и_его_внуки.txt"	15	6.44137120090582e-06
"4344"	"6236_Дедушка_вогул_и_его_внуки.txt"	3	6.44137120090003e-06
"4345"	"6236_Дедушка_вогул_и_его_внуки.txt"	2	6.4413712008962e-06
"4346"	"6236_Дедушка_вогул_и_его_внуки.txt"	10	6.44137120089436e-06
"4347"	"6236_Дедушка_вогул_и_его_внуки.txt"	20	6.44137120088188e-06
"4348"	"6236_Дедушка_вогул_и_его_внуки.txt"	18	6.44137120087879e-06
"4349"	"6236_Дедушка_вогул_и_его_внуки.txt"	13	6.44137120087251e-06
"4350"	"6236_Дедушка_вогул_и_его_внуки.txt"	21	6.44137120086514e-06
"4351"	"6236_Дедушка_вогул_и_его_внуки.txt"	5	6.44137120085229e-06
"4352"	"6236_Дедушка_вогул_и_его_внуки.txt"	9	6.44137120083419e-06
"4353"	"6236_Дедушка_вогул_и_его_внуки.txt"	19	6.4413712008318e-06
"4354"	"6236_Дедушка_вогул_и_его_внуки.txt"	1	6.44137120081861e-06
"4355"	"6236_Дедушка_вогул_и_его_внуки.txt"	14	6.44137120081145e-06
"4356"	"6236_Дедушка_вогул_и_его_внуки.txt"	17	6.44137120078008e-06
"4357"	"6282_Бродячий_мальчик.txt"	22	0.999939625039097
"4358"	"6282_Бродячий_мальчик.txt"	3	2.87499813912839e-06
"4359"	"6282_Бродячий_мальчик.txt"	10	2.8749981386445e-06
"4360"	"6282_Бродячий_мальчик.txt"	14	2.87499813863217e-06
"4361"	"6282_Бродячий_мальчик.txt"	13	2.87499813861143e-06
"4362"	"6282_Бродячий_мальчик.txt"	18	2.87499813858185e-06
"4363"	"6282_Бродячий_мальчик.txt"	20	2.87499813850033e-06
"4364"	"6282_Бродячий_мальчик.txt"	6	2.87499813840072e-06
"4365"	"6282_Бродячий_мальчик.txt"	11	2.87499813839827e-06
"4366"	"6282_Бродячий_мальчик.txt"	9	2.87499813839056e-06
"4367"	"6282_Бродячий_мальчик.txt"	7	2.87499813834811e-06
"4368"	"6282_Бродячий_мальчик.txt"	5	2.87499813833788e-06
"4369"	"6282_Бродячий_мальчик.txt"	4	2.87499813832089e-06
"4370"	"6282_Бродячий_мальчик.txt"	8	2.87499813817959e-06
"4371"	"6282_Бродячий_мальчик.txt"	16	2.87499813816389e-06
"4372"	"6282_Бродячий_мальчик.txt"	12	2.87499813809916e-06
"4373"	"6282_Бродячий_мальчик.txt"	1	2.87499813800925e-06
"4374"	"6282_Бродячий_мальчик.txt"	2	2.87499813797837e-06
"4375"	"6282_Бродячий_мальчик.txt"	21	2.87499813792116e-06
"4376"	"6282_Бродячий_мальчик.txt"	15	2.87499813791386e-06
"4377"	"6282_Бродячий_мальчик.txt"	17	2.87499813786152e-06
"4378"	"6282_Бродячий_мальчик.txt"	19	2.87499813681241e-06
"4379"	"6284_Бой_и_Шнель.txt"	21	0.99961858245247
"4380"	"6284_Бой_и_Шнель.txt"	15	1.81627403586603e-05
"4381"	"6284_Бой_и_Шнель.txt"	4	1.81627403586591e-05
"4382"	"6284_Бой_и_Шнель.txt"	5	1.81627403586296e-05
"4383"	"6284_Бой_и_Шнель.txt"	12	1.81627403586247e-05
"4384"	"6284_Бой_и_Шнель.txt"	17	1.81627403586116e-05
"4385"	"6284_Бой_и_Шнель.txt"	13	1.81627403586102e-05
"4386"	"6284_Бой_и_Шнель.txt"	11	1.81627403586085e-05
"4387"	"6284_Бой_и_Шнель.txt"	14	1.81627403586061e-05
"4388"	"6284_Бой_и_Шнель.txt"	19	1.81627403586058e-05
"4389"	"6284_Бой_и_Шнель.txt"	9	1.81627403586007e-05
"4390"	"6284_Бой_и_Шнель.txt"	22	1.81627403585979e-05
"4391"	"6284_Бой_и_Шнель.txt"	18	1.81627403585793e-05
"4392"	"6284_Бой_и_Шнель.txt"	20	1.81627403585766e-05
"4393"	"6284_Бой_и_Шнель.txt"	7	1.81627403585741e-05
"4394"	"6284_Бой_и_Шнель.txt"	16	1.81627403585709e-05
"4395"	"6284_Бой_и_Шнель.txt"	1	1.81627403585607e-05
"4396"	"6284_Бой_и_Шнель.txt"	8	1.81627403585523e-05
"4397"	"6284_Бой_и_Шнель.txt"	10	1.81627403585377e-05
"4398"	"6284_Бой_и_Шнель.txt"	6	1.81627403585347e-05
"4399"	"6284_Бой_и_Шнель.txt"	2	1.81627403585324e-05
"4400"	"6284_Бой_и_Шнель.txt"	3	1.81627403584909e-05
"4401"	"6285_Ермак.txt"	17	0.99993298705462
"4402"	"6285_Ермак.txt"	15	3.1910926380016e-06
"4403"	"6285_Ермак.txt"	3	3.19109263775031e-06
"4404"	"6285_Ермак.txt"	18	3.19109263765306e-06
"4405"	"6285_Ермак.txt"	1	3.19109263750048e-06
"4406"	"6285_Ермак.txt"	19	3.19109263737975e-06
"4407"	"6285_Ермак.txt"	21	3.1910926373774e-06
"4408"	"6285_Ермак.txt"	4	3.19109263736501e-06
"4409"	"6285_Ермак.txt"	5	3.19109263729284e-06
"4410"	"6285_Ермак.txt"	10	3.19109263727944e-06
"4411"	"6285_Ермак.txt"	20	3.19109263720468e-06
"4412"	"6285_Ермак.txt"	13	3.19109263716176e-06
"4413"	"6285_Ермак.txt"	7	3.19109263715021e-06
"4414"	"6285_Ермак.txt"	9	3.19109263711916e-06
"4415"	"6285_Ермак.txt"	22	3.19109263707964e-06
"4416"	"6285_Ермак.txt"	14	3.19109263703728e-06
"4417"	"6285_Ермак.txt"	11	3.19109263692525e-06
"4418"	"6285_Ермак.txt"	6	3.19109263663791e-06
"4419"	"6285_Ермак.txt"	16	3.19109263661716e-06
"4420"	"6285_Ермак.txt"	12	3.19109263661637e-06
"4421"	"6285_Ермак.txt"	8	3.19109263661569e-06
"4422"	"6285_Ермак.txt"	2	3.19109263645675e-06
"4423"	"6286_Новгородский_князь_Всеволод.txt"	5	0.779830357484162
"4424"	"6286_Новгородский_князь_Всеволод.txt"	17	0.220068884470735
"4425"	"6286_Новгородский_князь_Всеволод.txt"	15	5.03790225655854e-06
"4426"	"6286_Новгородский_князь_Всеволод.txt"	22	5.03790225532718e-06
"4427"	"6286_Новгородский_князь_Всеволод.txt"	21	5.03790225523424e-06
"4428"	"6286_Новгородский_князь_Всеволод.txt"	13	5.03790225521361e-06
"4429"	"6286_Новгородский_князь_Всеволод.txt"	19	5.03790225519234e-06
"4430"	"6286_Новгородский_князь_Всеволод.txt"	18	5.03790225518832e-06
"4431"	"6286_Новгородский_князь_Всеволод.txt"	8	5.03790225515709e-06
"4432"	"6286_Новгородский_князь_Всеволод.txt"	2	5.03790225514948e-06
"4433"	"6286_Новгородский_князь_Всеволод.txt"	11	5.03790225513441e-06
"4434"	"6286_Новгородский_князь_Всеволод.txt"	9	5.03790225513006e-06
"4435"	"6286_Новгородский_князь_Всеволод.txt"	4	5.03790225512857e-06
"4436"	"6286_Новгородский_князь_Всеволод.txt"	6	5.03790225511966e-06
"4437"	"6286_Новгородский_князь_Всеволод.txt"	12	5.03790225510597e-06
"4438"	"6286_Новгородский_князь_Всеволод.txt"	16	5.03790225509046e-06
"4439"	"6286_Новгородский_князь_Всеволод.txt"	10	5.03790225508305e-06
"4440"	"6286_Новгородский_князь_Всеволод.txt"	1	5.03790225505546e-06
"4441"	"6286_Новгородский_князь_Всеволод.txt"	20	5.03790225505382e-06
"4442"	"6286_Новгородский_князь_Всеволод.txt"	14	5.0379022550185e-06
"4443"	"6286_Новгородский_князь_Всеволод.txt"	7	5.03790225500418e-06
"4444"	"6286_Новгородский_князь_Всеволод.txt"	3	5.03790225496516e-06
"4445"	"6302_Дядя_Коша_и_его_птичник.txt"	22	0.952029994645187
"4446"	"6302_Дядя_Коша_и_его_птичник.txt"	21	0.0477260621933196
"4447"	"6302_Дядя_Коша_и_его_птичник.txt"	13	1.21971580747983e-05
"4448"	"6302_Дядя_Коша_и_его_птичник.txt"	15	1.21971580747678e-05
"4449"	"6302_Дядя_Коша_и_его_птичник.txt"	12	1.21971580747582e-05
"4450"	"6302_Дядя_Коша_и_его_птичник.txt"	19	1.21971580747528e-05
"4451"	"6302_Дядя_Коша_и_его_птичник.txt"	2	1.21971580747439e-05
"4452"	"6302_Дядя_Коша_и_его_птичник.txt"	4	1.21971580747372e-05
"4453"	"6302_Дядя_Коша_и_его_птичник.txt"	16	1.21971580747303e-05
"4454"	"6302_Дядя_Коша_и_его_птичник.txt"	18	1.21971580747161e-05
"4455"	"6302_Дядя_Коша_и_его_птичник.txt"	11	1.21971580747088e-05
"4456"	"6302_Дядя_Коша_и_его_птичник.txt"	8	1.21971580746943e-05
"4457"	"6302_Дядя_Коша_и_его_птичник.txt"	17	1.2197158074671e-05
"4458"	"6302_Дядя_Коша_и_его_птичник.txt"	20	1.21971580746625e-05
"4459"	"6302_Дядя_Коша_и_его_птичник.txt"	9	1.21971580746623e-05
"4460"	"6302_Дядя_Коша_и_его_птичник.txt"	6	1.21971580746567e-05
"4461"	"6302_Дядя_Коша_и_его_птичник.txt"	1	1.21971580746514e-05
"4462"	"6302_Дядя_Коша_и_его_птичник.txt"	5	1.21971580746459e-05
"4463"	"6302_Дядя_Коша_и_его_птичник.txt"	10	1.2197158074609e-05
"4464"	"6302_Дядя_Коша_и_его_птичник.txt"	7	1.21971580746026e-05
"4465"	"6302_Дядя_Коша_и_его_птичник.txt"	3	1.21971580745855e-05
"4466"	"6302_Дядя_Коша_и_его_птичник.txt"	14	1.21971580745639e-05
"4467"	"6303_Наша_обезьянка.txt"	12	0.99974243548018
"4468"	"6303_Наша_обезьянка.txt"	15	1.22649771343869e-05
"4469"	"6303_Наша_обезьянка.txt"	13	1.22649771343443e-05
"4470"	"6303_Наша_обезьянка.txt"	21	1.22649771343387e-05
"4471"	"6303_Наша_обезьянка.txt"	2	1.22649771343269e-05
"4472"	"6303_Наша_обезьянка.txt"	16	1.22649771343254e-05
"4473"	"6303_Наша_обезьянка.txt"	14	1.2264977134324e-05
"4474"	"6303_Наша_обезьянка.txt"	11	1.22649771343231e-05
"4475"	"6303_Наша_обезьянка.txt"	1	1.2264977134312e-05
"4476"	"6303_Наша_обезьянка.txt"	10	1.22649771343075e-05
"4477"	"6303_Наша_обезьянка.txt"	17	1.2264977134303e-05
"4478"	"6303_Наша_обезьянка.txt"	9	1.22649771342884e-05
"4479"	"6303_Наша_обезьянка.txt"	4	1.2264977134288e-05
"4480"	"6303_Наша_обезьянка.txt"	5	1.22649771342843e-05
"4481"	"6303_Наша_обезьянка.txt"	6	1.22649771342745e-05
"4482"	"6303_Наша_обезьянка.txt"	22	1.22649771342725e-05
"4483"	"6303_Наша_обезьянка.txt"	18	1.22649771342691e-05
"4484"	"6303_Наша_обезьянка.txt"	7	1.22649771342619e-05
"4485"	"6303_Наша_обезьянка.txt"	19	1.22649771342485e-05
"4486"	"6303_Наша_обезьянка.txt"	8	1.22649771342392e-05
"4487"	"6303_Наша_обезьянка.txt"	3	1.22649771342348e-05
"4488"	"6303_Наша_обезьянка.txt"	20	1.22649771342334e-05
"4489"	"6304_Анютка_и_её_друг.txt"	20	0.999716938488175
"4490"	"6304_Анютка_и_её_друг.txt"	22	1.34791196108759e-05
"4491"	"6304_Анютка_и_её_друг.txt"	13	1.34791196108587e-05
"4492"	"6304_Анютка_и_её_друг.txt"	5	1.34791196108324e-05
"4493"	"6304_Анютка_и_её_друг.txt"	8	1.34791196107716e-05
"4494"	"6304_Анютка_и_её_друг.txt"	6	1.34791196107702e-05
"4495"	"6304_Анютка_и_её_друг.txt"	17	1.34791196107607e-05
"4496"	"6304_Анютка_и_её_друг.txt"	2	1.34791196107559e-05
"4497"	"6304_Анютка_и_её_друг.txt"	18	1.34791196107371e-05
"4498"	"6304_Анютка_и_её_друг.txt"	9	1.34791196107275e-05
"4499"	"6304_Анютка_и_её_друг.txt"	21	1.34791196107265e-05
"4500"	"6304_Анютка_и_её_друг.txt"	14	1.34791196107186e-05
"4501"	"6304_Анютка_и_её_друг.txt"	15	1.34791196107174e-05
"4502"	"6304_Анютка_и_её_друг.txt"	11	1.34791196107106e-05
"4503"	"6304_Анютка_и_её_друг.txt"	10	1.34791196107067e-05
"4504"	"6304_Анютка_и_её_друг.txt"	4	1.34791196106963e-05
"4505"	"6304_Анютка_и_её_друг.txt"	12	1.34791196106825e-05
"4506"	"6304_Анютка_и_её_друг.txt"	1	1.34791196106722e-05
"4507"	"6304_Анютка_и_её_друг.txt"	19	1.34791196106695e-05
"4508"	"6304_Анютка_и_её_друг.txt"	16	1.34791196106591e-05
"4509"	"6304_Анютка_и_её_друг.txt"	3	1.34791196106332e-05
"4510"	"6304_Анютка_и_её_друг.txt"	7	1.34791196106167e-05
"4511"	"6305_Год_в_швейцарских_горах.txt"	3	0.99982322892579
"4512"	"6305_Год_в_швейцарских_горах.txt"	16	8.41767020054844e-06
"4513"	"6305_Год_в_швейцарских_горах.txt"	7	8.41767020052569e-06
"4514"	"6305_Год_в_швейцарских_горах.txt"	19	8.41767020051267e-06
"4515"	"6305_Год_в_швейцарских_горах.txt"	12	8.41767020051251e-06
"4516"	"6305_Год_в_швейцарских_горах.txt"	13	8.41767020051106e-06
"4517"	"6305_Год_в_швейцарских_горах.txt"	18	8.41767020050805e-06
"4518"	"6305_Год_в_швейцарских_горах.txt"	15	8.41767020050735e-06
"4519"	"6305_Год_в_швейцарских_горах.txt"	5	8.41767020050425e-06
"4520"	"6305_Год_в_швейцарских_горах.txt"	4	8.41767020049872e-06
"4521"	"6305_Год_в_швейцарских_горах.txt"	21	8.4176702004962e-06
"4522"	"6305_Год_в_швейцарских_горах.txt"	14	8.41767020049361e-06
"4523"	"6305_Год_в_швейцарских_горах.txt"	9	8.41767020047092e-06
"4524"	"6305_Год_в_швейцарских_горах.txt"	2	8.41767020045923e-06
"4525"	"6305_Год_в_швейцарских_горах.txt"	22	8.4176702004467e-06
"4526"	"6305_Год_в_швейцарских_горах.txt"	6	8.41767020044471e-06
"4527"	"6305_Год_в_швейцарских_горах.txt"	11	8.41767020043705e-06
"4528"	"6305_Год_в_швейцарских_горах.txt"	8	8.41767020042944e-06
"4529"	"6305_Год_в_швейцарских_горах.txt"	10	8.41767020042391e-06
"4530"	"6305_Год_в_швейцарских_горах.txt"	17	8.4176702004131e-06
"4531"	"6305_Год_в_швейцарских_горах.txt"	20	8.41767020040694e-06
"4532"	"6305_Год_в_швейцарских_горах.txt"	1	8.41767020039205e-06
"4533"	"6393_1206-1224.txt"	21	0.970559373622399
"4534"	"6393_1206-1224.txt"	17	0.0293722122309497
"4535"	"6393_1206-1224.txt"	14	3.4207073336027e-06
"4536"	"6393_1206-1224.txt"	9	3.42070733352097e-06
"4537"	"6393_1206-1224.txt"	15	3.42070733333738e-06
"4538"	"6393_1206-1224.txt"	5	3.42070733325405e-06
"4539"	"6393_1206-1224.txt"	4	3.42070733316417e-06
"4540"	"6393_1206-1224.txt"	18	3.42070733310574e-06
"4541"	"6393_1206-1224.txt"	1	3.42070733281917e-06
"4542"	"6393_1206-1224.txt"	7	3.4207073327425e-06
"4543"	"6393_1206-1224.txt"	13	3.42070733266313e-06
"4544"	"6393_1206-1224.txt"	3	3.42070733247385e-06
"4545"	"6393_1206-1224.txt"	8	3.42070733237646e-06
"4546"	"6393_1206-1224.txt"	20	3.42070733235267e-06
"4547"	"6393_1206-1224.txt"	22	3.42070733221568e-06
"4548"	"6393_1206-1224.txt"	19	3.4207073322098e-06
"4549"	"6393_1206-1224.txt"	16	3.42070733201447e-06
"4550"	"6393_1206-1224.txt"	12	3.42070733199218e-06
"4551"	"6393_1206-1224.txt"	10	3.42070733196811e-06
"4552"	"6393_1206-1224.txt"	2	3.42070733185073e-06
"4553"	"6393_1206-1224.txt"	6	3.4207073316642e-06
"4554"	"6393_1206-1224.txt"	11	3.42070733161986e-06
"4555"	"798_Белогвардеец.txt"	7	0.999871128697987
"4556"	"798_Белогвардеец.txt"	11	6.13672866893213e-06
"4557"	"798_Белогвардеец.txt"	22	6.13672866729771e-06
"4558"	"798_Белогвардеец.txt"	2	6.13672866729449e-06
"4559"	"798_Белогвардеец.txt"	5	6.13672866728866e-06
"4560"	"798_Белогвардеец.txt"	12	6.13672866728313e-06
"4561"	"798_Белогвардеец.txt"	19	6.1367286672644e-06
"4562"	"798_Белогвардеец.txt"	9	6.13672866725168e-06
"4563"	"798_Белогвардеец.txt"	8	6.13672866724998e-06
"4564"	"798_Белогвардеец.txt"	6	6.13672866722318e-06
"4565"	"798_Белогвардеец.txt"	10	6.13672866721621e-06
"4566"	"798_Белогвардеец.txt"	1	6.13672866719526e-06
"4567"	"798_Белогвардеец.txt"	14	6.13672866719276e-06
"4568"	"798_Белогвардеец.txt"	21	6.13672866717159e-06
"4569"	"798_Белогвардеец.txt"	4	6.13672866716801e-06
"4570"	"798_Белогвардеец.txt"	13	6.13672866715149e-06
"4571"	"798_Белогвардеец.txt"	15	6.13672866713476e-06
"4572"	"798_Белогвардеец.txt"	3	6.13672866712359e-06
"4573"	"798_Белогвардеец.txt"	16	6.13672866711675e-06
"4574"	"798_Белогвардеец.txt"	20	6.13672866708712e-06
"4575"	"798_Белогвардеец.txt"	17	6.13672866707792e-06
"4576"	"798_Белогвардеец.txt"	18	6.1367286670417e-06
"4577"	"809_На_солнышке.txt"	10	0.999802250199067
"4578"	"809_На_солнышке.txt"	11	9.41665718740113e-06
"4579"	"809_На_солнышке.txt"	22	9.41665718737594e-06
"4580"	"809_На_солнышке.txt"	13	9.4166571873593e-06
"4581"	"809_На_солнышке.txt"	2	9.41665718735874e-06
"4582"	"809_На_солнышке.txt"	7	9.41665718734062e-06
"4583"	"809_На_солнышке.txt"	21	9.41665718733737e-06
"4584"	"809_На_солнышке.txt"	12	9.4166571873354e-06
"4585"	"809_На_солнышке.txt"	18	9.416657187324e-06
"4586"	"809_На_солнышке.txt"	6	9.41665718730878e-06
"4587"	"809_На_солнышке.txt"	17	9.41665718730729e-06
"4588"	"809_На_солнышке.txt"	15	9.41665718730492e-06
"4589"	"809_На_солнышке.txt"	16	9.41665718730297e-06
"4590"	"809_На_солнышке.txt"	9	9.4166571873012e-06
"4591"	"809_На_солнышке.txt"	5	9.41665718729093e-06
"4592"	"809_На_солнышке.txt"	20	9.41665718728989e-06
"4593"	"809_На_солнышке.txt"	3	9.41665718727788e-06
"4594"	"809_На_солнышке.txt"	4	9.41665718727371e-06
"4595"	"809_На_солнышке.txt"	19	9.41665718723122e-06
"4596"	"809_На_солнышке.txt"	14	9.41665718722902e-06
"4597"	"809_На_солнышке.txt"	1	9.41665718721795e-06
"4598"	"809_На_солнышке.txt"	8	9.41665718720499e-06
"4599"	"810_Степан_Петрович_Путаница.txt"	11	0.999850788148041
"4600"	"810_Степан_Петрович_Путаница.txt"	19	7.10532628390447e-06
"4601"	"810_Степан_Петрович_Путаница.txt"	12	7.1053262838694e-06
"4602"	"810_Степан_Петрович_Путаница.txt"	9	7.10532628386529e-06
"4603"	"810_Степан_Петрович_Путаница.txt"	18	7.10532628383857e-06
"4604"	"810_Степан_Петрович_Путаница.txt"	17	7.10532628380928e-06
"4605"	"810_Степан_Петрович_Путаница.txt"	6	7.10532628379133e-06
"4606"	"810_Степан_Петрович_Путаница.txt"	15	7.10532628378772e-06
"4607"	"810_Степан_Петрович_Путаница.txt"	16	7.10532628378213e-06
"4608"	"810_Степан_Петрович_Путаница.txt"	22	7.1053262837737e-06
"4609"	"810_Степан_Петрович_Путаница.txt"	10	7.10532628375827e-06
"4610"	"810_Степан_Петрович_Путаница.txt"	7	7.10532628374638e-06
"4611"	"810_Степан_Петрович_Путаница.txt"	13	7.10532628374446e-06
"4612"	"810_Степан_Петрович_Путаница.txt"	4	7.10532628372946e-06
"4613"	"810_Степан_Петрович_Путаница.txt"	21	7.10532628372774e-06
"4614"	"810_Степан_Петрович_Путаница.txt"	14	7.10532628371933e-06
"4615"	"810_Степан_Петрович_Путаница.txt"	3	7.10532628371727e-06
"4616"	"810_Степан_Петрович_Путаница.txt"	8	7.10532628369634e-06
"4617"	"810_Степан_Петрович_Путаница.txt"	1	7.10532628368215e-06
"4618"	"810_Степан_Петрович_Путаница.txt"	2	7.10532628366882e-06
"4619"	"810_Степан_Петрович_Путаница.txt"	5	7.10532628363245e-06
"4620"	"810_Степан_Петрович_Путаница.txt"	20	7.10532628361655e-06
"4621"	"821_Утопленник.txt"	7	0.85525963295889
"4622"	"821_Утопленник.txt"	6	0.144496693357823
"4623"	"821_Утопленник.txt"	22	1.21836841644546e-05
"4624"	"821_Утопленник.txt"	4	1.21836841644336e-05
"4625"	"821_Утопленник.txt"	21	1.21836841644291e-05
"4626"	"821_Утопленник.txt"	11	1.21836841644275e-05
"4627"	"821_Утопленник.txt"	14	1.21836841644127e-05
"4628"	"821_Утопленник.txt"	8	1.21836841644003e-05
"4629"	"821_Утопленник.txt"	15	1.2183684164395e-05
"4630"	"821_Утопленник.txt"	13	1.21836841643864e-05
"4631"	"821_Утопленник.txt"	12	1.21836841643827e-05
"4632"	"821_Утопленник.txt"	16	1.21836841643754e-05
"4633"	"821_Утопленник.txt"	17	1.21836841643714e-05
"4634"	"821_Утопленник.txt"	10	1.21836841643692e-05
"4635"	"821_Утопленник.txt"	19	1.21836841643629e-05
"4636"	"821_Утопленник.txt"	5	1.21836841643537e-05
"4637"	"821_Утопленник.txt"	1	1.21836841643476e-05
"4638"	"821_Утопленник.txt"	20	1.21836841643299e-05
"4639"	"821_Утопленник.txt"	9	1.21836841643174e-05
"4640"	"821_Утопленник.txt"	2	1.21836841643159e-05
"4641"	"821_Утопленник.txt"	3	1.21836841643143e-05
"4642"	"821_Утопленник.txt"	18	1.21836841642589e-05
"4643"	"822_Урок_географии.txt"	2	0.922380226979651
"4644"	"822_Урок_географии.txt"	6	0.0772926151174061
"4645"	"822_Урок_географии.txt"	19	1.63578951472366e-05
"4646"	"822_Урок_географии.txt"	12	1.63578951472021e-05
"4647"	"822_Урок_географии.txt"	14	1.63578951471996e-05
"4648"	"822_Урок_географии.txt"	5	1.63578951471972e-05
"4649"	"822_Урок_географии.txt"	7	1.6357895147194e-05
"4650"	"822_Урок_географии.txt"	21	1.63578951471929e-05
"4651"	"822_Урок_географии.txt"	16	1.63578951471826e-05
"4652"	"822_Урок_географии.txt"	20	1.63578951471715e-05
"4653"	"822_Урок_географии.txt"	22	1.63578951471701e-05
"4654"	"822_Урок_географии.txt"	15	1.63578951471666e-05
"4655"	"822_Урок_географии.txt"	9	1.63578951471571e-05
"4656"	"822_Урок_географии.txt"	10	1.63578951471516e-05
"4657"	"822_Урок_географии.txt"	13	1.63578951471449e-05
"4658"	"822_Урок_географии.txt"	11	1.63578951471411e-05
"4659"	"822_Урок_географии.txt"	1	1.63578951471371e-05
"4660"	"822_Урок_географии.txt"	18	1.63578951471316e-05
"4661"	"822_Урок_географии.txt"	4	1.63578951471254e-05
"4662"	"822_Урок_географии.txt"	17	1.63578951470745e-05
"4663"	"822_Урок_географии.txt"	8	1.63578951470463e-05
"4664"	"822_Урок_географии.txt"	3	1.63578951469862e-05
"4665"	"823_Метель.txt"	20	0.99972950074205
"4666"	"823_Метель.txt"	4	1.28809170453435e-05
"4667"	"823_Метель.txt"	2	1.28809170453397e-05
"4668"	"823_Метель.txt"	16	1.2880917045323e-05
"4669"	"823_Метель.txt"	10	1.28809170453097e-05
"4670"	"823_Метель.txt"	22	1.2880917045309e-05
"4671"	"823_Метель.txt"	15	1.28809170452855e-05
"4672"	"823_Метель.txt"	19	1.28809170452843e-05
"4673"	"823_Метель.txt"	5	1.2880917045282e-05
"4674"	"823_Метель.txt"	14	1.28809170452805e-05
"4675"	"823_Метель.txt"	21	1.28809170452797e-05
"4676"	"823_Метель.txt"	18	1.28809170452705e-05
"4677"	"823_Метель.txt"	7	1.2880917045262e-05
"4678"	"823_Метель.txt"	13	1.28809170452557e-05
"4679"	"823_Метель.txt"	8	1.28809170452289e-05
"4680"	"823_Метель.txt"	17	1.28809170452271e-05
"4681"	"823_Метель.txt"	1	1.28809170452266e-05
"4682"	"823_Метель.txt"	12	1.28809170452196e-05
